Portal;Barrio;Tipo;Titulo;Precio;Expensas;Direccion;Metros_Totales;Ambientes;Dormitorios;Baños;URL;Bajo_Precio;Cocheras;Etiqueta_Destacado;Porcentaje_Rebaja
zonaprop;recoleta;Departamento;Espectacular departamento de 2 ambientes, una verdadera joya en el corazón de Recoleta! Este espacio combina a la perfección el encanto clásico con las comodidades modernas, ofreciendo un ambiente hermoso, luminoso y funcional que no querrás perderte. Ubicado en la mejor zona de Recoleta, este departamento totalmente amoblado te brinda todo lo que necesitas para vivir o trabajar con estilo y comodidad. Imagina relajarte en el acogedor salón, equipado con un cómodo sofá cama, una elegante mesa, sillas y una televisión para disfrutar de tus programas favoritos. Además, cuenta con aire acondicionado para que puedas mantenerte fresco en los días más calurosos. Dormitorio con cama matrimonial con ventana dvh. Baño completo con bañera. La cocina es otro punto destacado de esta propiedad, con muebles sobre y bajo mesada que te brindan un amplio espacio de almacenamiento y una distribución funcional para preparar tus platos preferidos con facilidad. Pero lo mejor de todo es su luminosidad y su vista privilegiada. Ubicado en el sexto piso al contrafrente, este departamento cuenta con un lateral abierto y un encantador balcón francés que te permitirá disfrutar de la luz natural y de las vistas de la ciudad. A 2 cuadras de Avenida Santa Fe. Local de cafe artesanal en la misma manzana, laverap, Kiosco, coto, ferreteria. A 2 cuadras del Hospital de Niños. opcion alquiler temporal corto O covencional minimo 1 año con aumentos trimestrales por icl. disponible desde 11 de enero 2026;700000;100000;Mansilla 2935;35;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-departamento-2-ambientes-amoblado-recoleta-53846025.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=10;False;;Destacado;
zonaprop;recoleta;Departamento;"Amplio dos ambientes al contrafrente con balcón. Cocina con lavadero independiente. Dormitorio con placard. Baño completo. Amplio living comedor. El edificio cuenta con 10 pisos, 4 deptos por piso; ubicado a media cuadra de Av. Cnel Díaz y a cuatro cuadras de Av. Córdoba. Próximo al Hospital de Niños Ricardo Gutierrez. Colectivos cercanos: 29, 39, 92, 99, 106, 109, 111, 128, 140, 188, 194. El artículo 4 de la Ley 5859 establece que, en el caso de alquileres de vivienda, el monto máximo de comisión que se puede cobrar a los propietarios es de 4, 15% del valor total del contrato. Además, prohíbe que se cobren comisiones inmobiliarias y gastos de gestión de informes a los inquilinos que sean personas físicas. aceptamos seguro de caución respaldar -express-112-inmobiliaria-459. martillero responsable: juan ignacio alfano Matrícula cucicba 9042. Alfano propiedades. Conforme la ley 5115 de accesibilidad el inmueble posee acceso para personas con movilidad reducida. Los metros aquí publicados son aproximados. Los reales surgen de la escritura. Esta publicidad respeta lo establecido en los artículos 4 Y 8 de la ley 24. 240.";690000;170000;Billinghurst 1373;45;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-2-amb.-en-alquiler-recoleta-57466005.html?n_src=Listado&n_pills=Lavadero&n_pg=1&n_pos=11;False;;Destacado;
zonaprop;recoleta;Departamento;Excepcional departamento con balcon al contrafrente, vista abierta a jardines, piso alto, superluninoso, impecable. Sup. 55m2 cub, 60m2 totales. El balcon da al Living comedor y a la cocina. Cocina completa con lavadero, baño completo. Dormitorio, también con balcón y placares. Excelente Ubicacion. Condiciones: 1 mes de adelanto, un mes de deposito, actualización trimestral por ipc, garantía propietaria en caba o seguro de caucion de entidad bancaria Gloria V Morelli, Cel: Ver datos Inmobiliaria. Cucicba 6404;700000;180000;Av. Gral. Las Heras 2925;60;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-excelente-2-amb-con-balcon-superluminoso-vista-abierta-58204542.html?n_src=Listado&n_pills=Lavadero&n_pg=1&n_pos=12;False;;Destacado;
zonaprop;recoleta;Departamento;Departamento en alquiler en Recoleta, ideal para quienes buscan comodidad y funcionalidad. Ubicado en una zona estratégica, este departamento de 45 m² totales ofrece un ambiente luminoso y acogedor. Cuenta con 1 dormitorio, 1 baño, cocina separada, Además, dispone de lavadero, brindando mayor comodidad. Recoleta es un barrio residencial y comercial, con una amplia oferta de servicios educativos, desde preescolar hasta universidades (Proximo a Facultad de Medicina y Facultad de Cs Economicas uba). La zona cuenta con excelentes opciones de transporte público, incluyendo diversas líneas de autobuses (a 150 mts de Av Santa Fé y a 300 mts de Av Pueyrredon). Encontrarás supermercados, farmacias y bancos a pocos metros. Para el esparcimiento, la zona ofrece parques, restaurantes y centros culturales.;670000;;Uriburu 1234;45;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-exelente-2-amb-uriburu-al-1200-recoleta-57693860.html?n_src=Listado&n_pills=Lavadero&n_pg=1&n_pos=13;False;;Destacado;
zonaprop;recoleta;Departamento;Departamento de 2 ambientes ubicado en un edificio apto propfesional cerca de la zona de las facultades en uriburu Y Av. Santa fe en un 6to piso contrafrente. Las expensas son de $ 120. 933. - Aysa alrededor de $ 21. 000. - mas el abl. Contrato por 2 años actualizado cada 3 meses por el ipc ( indice de precios al consumidor) ingresos del inquilino Y garantía propietaria de capital. Consta de un living comedor con balcon corrido al balcon del contrafrente, un dormitorio con placard, un baño completo Y una cocina kitchinette con termotanque para el agua caliente. Los pisos son de parquet Y es muy luminoso. Cualquier consulta O para solicitar una visita llame por whatsapp A jurio propiedades living show al (11) Ver datos;600000;120933;Uriburu 1010;39;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-2-ambientes-en-recoleta-57955116.html?n_src=Listado&n_pills=Encargado&n_pg=1&n_pos=14;False;;Destacado;
zonaprop;recoleta;Departamento;Avenida Las Heras 2321 Piso 9°B - caba. apto profesional. Unidad de 2 ambientes ubicada en una de las mejores zonas de caba. Pleno Recoleta. 2 ambientes con cocina independiente y lavadero independiente tipo balcón. Impecable! Living comedor y dormitorio con placar. Pisos de parquet en excelente estado. Cocina amplia. Contrato a dos años con ajuste trimestral por ipc. Se deja constancia que las características, medidas, expensas y superficies consignadas son aproximadas, sujetos a verificación y/o ajuste. El precio del inmueble puede ser modificado sin previo aviso. Fotos de carácter no contractual. Las unidades publicadas están sujetas a disponibilidad.;700000;105000;Avenida General Las Heras 2321;38;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-las-heras-y-pueyrredon-ubicacion-excelente-2-58160524.html?n_src=Listado&n_pills=Lavadero&n_pg=1&n_pos=15;False;;Destacado;
zonaprop;recoleta;Departamento;Comodo departamento amoblado en una inmejorable ubicación. Con pisos de madera que aportan calidez y un luminoso ambiente. Buen balcón con vista verde, ideal para relajarte o compartir momentos especiales. El living cuenta con aire acondicionado, garantizando un ambiente fresco durante los días calurosos. Además, el departamento ofrece servicios individuales para una mayor comodidad. La cercanía a subtes y colectivos te permitirá moverte con facilidad por la ciudad.;700000;120000;Peña;39;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-comodo-depto.-amoblado-en-recoleta-57998213.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=16;False;;Destacado;
zonaprop;recoleta;Departamento;Hermoso departamento en el 4to piso, interno pero con buen ingreso de luz natural en todos sus ambientes. Cocina completa, artefacto a gas. Conexión para lavarropas. Living de buenas dimensiones, con balcón francés. Amplio placard en el pasillo de distribución. Baño completo con bañera. Dormitorio de tamaño estandar. Los pisos son de parquet. Esta propiedad está ubicada en el corazón de Recoleta, a metros de las avenidas Santa Fe y Pueyrredón, donde. Además de la circulación de numerosas líneas de colectivos, hay estaciones de los subtes D y H que dan acceso a todos los puntos de la Ciudad. El valor del alquiler incluye Aysa y abl;600000;120000;Juncal 2100;35;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclappa-bonito-departamento-en-recoleta-58039732.html?n_src=Listado&n_pills=Encargado&n_pg=1&n_pos=17;True;;Destacado;6%
zonaprop;recoleta;Departamento;-Excelente departamento de dos ambientes en alquiler, al lateral. -Muy buen living/comedor, con pisos parquet en perfectas condiciones. -Dormitorio con placard con mucho espacio de guardado. Con ventanal exterior. -Cocina independiente hecha a nueva, con alacenas y bajo mesada. Cocina a gas. Conexión para lavarropas. -Baño completo, con bañera, bidet y vanitory. -Edificio de categoría. -Cuarto piso al lateral con balcón francés. -Ubicación de privilegio, metros de Av. Santa fe y a 400 de Av. Pueyrredon. -Entrevistas sin compromiso.;550000;120000;Arenales 2100;38;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-arenales-2100-alquiler-departamento-de-dos-ambientes-58216860.html?n_src=Listado&n_pills=Permite+mascotas&n_pg=1&n_pos=18;False;;Destacado;
zonaprop;recoleta;Departamento;Departamento de dos ambientes con luz natural en todos los ambientes. Amplio Living Comedor. Cocina espaciosa equipada con buenos placards. El Dormitorio con amplios placards y alto balcón sobre la calle Mansilla. Baño completo con bañera.;600000;140000;General Lucio Norberto Mansilla 3013;43;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-estupendo-2-ambientes-en-alquiler-muy-luminoso-58173121.html?n_src=Listado&n_pills=Encargado&n_pg=1&n_pos=19;False;;Destacado;
zonaprop;recoleta;Departamento;Excelente departamento de 2 ambientes en inmejorable ubicación de Recoleta, Av. Callao a metros de Av. Gral Las Heras. Muy luminoso y tranquilo. Edificio de categoría con piscina, terraza, sauna, gimnasio, hidromasaje, laundry y seguridad 24 hs. El departamento cuenta con equipo de aire acondicionado y caldera individual. Requisitos y condiciones: - Ingresos demostrables que tripliquen el costo de alquiler (podes complementar con los de familiares/allegados) - Garantía propietaria de capital federal o en su defecto, Póliza de sistema finaer S. A- Abonar mes de alquiler por adelantado. - Abonar mes de depósito en garantía. - Abonar un proporcional de días (si aplica). Asesoramiento: - Línea comercial (WhatsApp): Ver datos. - Líneas generales: Ver datos o Ver datos. - Horario de atención: de Lunes a Viernes de 9 a 13 y de 14 a 18hs. aviso legal: La ficha, la gráfica de planos y las fotos del presente inmueble son facilitadas por Veglienzone Gestión Inmobiliaria, al solo efecto de otorgar una rápida visualización del inmueble. Todas las medidas son meramente descriptivas y esquemáticas. Las mismas han sido computadas con medidor ultrasónico de distancias, por lo cual se deja expresamente aclarado que pueden existir discordancias con las medidas exactas que surgen de la realidad y/o de la escritura y/o de los planos del inmueble.;700000;200000;Av. Callao al 1400;42;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-2-ambientes-recoleta-57991951.html?n_src=Listado&n_pills=Luminoso&n_pg=1&n_pos=20;True;;Destacado;12%
zonaprop;recoleta;Departamento;Salaya Romera ofrece departamento amoblado en alquiler en Recoleta. La unidad se encuentra en un séptimo piso, con vista abierta a la ciudad y todos sus ambientes son externos, siendo super luminoso en su totalidad. El departamento se encuentra amoblado como se ve en las fotos. Living comedor amplio con salida al balcón, luminoso. Cocina separada super amplia con salida al balcon, es muy amplia y comoda. Posee artefacto de cocina a gas, calefón para agua caliente. Posee espacio para conexion de lavarropas. Baño completo con bañera, ventila con extractor. Dormitorio con placard de piso a techo y posee tambien salida al balcon. Balcón al frente con cerramientos de vidrio, lo cual permite utilizarlo como sector de escritorio también. Calefacción por estufa tiro balanceado. La unidad se encuentra alfombrada, por lo cual no es apto mascotas. Requisitos de ingreso: Garantia propietaria o seguro de caución, ingresos comprobables, mes de adelanto, mes y medio de deposito en usd. Contrato por uno o dos años, con ajuste trimestral por ipc. Las imágenes aquí contenidas han sido incluidas al solo y único efecto ilustrativo de esta presentación. Las medidas son aproximadas y han sido suministradas por los propietarios. actualice el valor de su propiedad. solicite tasacionsalaya romera propiedadescsi Ver datos - cucicba 3638;720000;173000;Laprida al 1800;51;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-departamento-amoblado-en-alquiler-recoleta-56627222.html?n_src=Listado&n_pills=Luminoso&n_pg=1&n_pos=21;False;;;
zonaprop;recoleta;Departamento;Anchorena (entre Juncal y Beruti) Recoleta. * dpto dos ambientes con amplio balcón, excelente zona*Ubicado en el barrio de Recoleta, a una cuadra del Hospital Alemán, a pocas cuadras de las principales avenidas y medios de transportes, subtes lineas H y D. Cercanía a zona de facultades. Se trata de un dos ambientes de 50 mts cuenta con, . Living comedor con salida a amplio balcón corrido. Cocina con pequeño espacio para desayunador. Baño completo. Cómodo dormitorio con placard empotrado, mucho lugar de guardado. Balcón con doble salida del living y dormitorio. Pisos de parquet en buen estado. Servicios centrales (agua y calefacción por losa radiante). Departamento muy luminoso. Se entrega con aire acondicionado. Disponible. Los valores de expensas E impuestos están sujetos A verificación por parte del propietario Y pueden ser modificados sin previo aviso.;650000;220000;Anchorena 1631;50;2;1;1;https://www.zonaprop.com.ar/propiedades/clasificado/alclapin-alquiler-dos-ambientes-balcon-al-frente-recoleta-57864162.html?n_src=Listado&n_pills=Aire+acondicionado&n_pg=1&n_pos=22;True;;;7%
